time,intensity,type
11.48667,600,reaction
11.49333,601,reaction
11.5,602,reaction
11.50667,602,reaction
11.51333,602,reaction
11.52,602,reaction
11.52667,603,reaction
11.53333,605,reaction
11.54,605,reaction
11.54667,607,reaction
11.55333,610,reaction
11.56,611,reaction
11.56667,612,reaction
11.57333,613,reaction
11.58,615,reaction
11.58667,617,reaction
11.59333,618,reaction
11.6,619,reaction
11.60667,620,reaction
11.61333,621,reaction
11.62,622,reaction
11.62667,623,reaction
11.63333,626,reaction
11.64,628,reaction
11.64667,630,reaction
11.65333,631,reaction
11.66,633,reaction
11.66667,634,reaction
11.67333,636,reaction
11.68,638,reaction
11.68667,639,reaction
11.69333,640,reaction
11.7,640,reaction
11.70667,641,reaction
11.71333,643,reaction
11.72,645,reaction
11.72667,646,reaction
11.73333,647,reaction
11.74,647,reaction
11.74667,647,reaction
11.75333,647,reaction
11.76,647,reaction
11.76667,647,reaction
11.77333,648,reaction
11.78,649,reaction
11.78667,650,reaction
11.79333,652,reaction
11.8,653,reaction
11.80667,654,reaction
11.81333,655,reaction
11.82,655,reaction
11.82667,655,reaction
11.83333,655,reaction
11.84,655,reaction
11.84667,656,reaction
11.85333,656,reaction
11.86,656,reaction
11.86667,656,reaction
11.87333,657,reaction
11.88,658,reaction
11.88667,659,reaction
11.89333,660,reaction
11.9,661,reaction
11.90667,662,reaction
11.91333,663,reaction
11.92,663,reaction
11.92667,664,reaction
11.93333,663,reaction
11.94,663,reaction
11.94667,662,reaction
11.95333,662,reaction
11.96,662,reaction
11.96667,662,reaction
11.97333,663,reaction
11.98,663,reaction
11.98667,663,reaction
11.99333,663,reaction
12,664,reaction
12.00667,665,reaction
12.01333,665,reaction
12.02,667,reaction
12.02667,668,reaction
12.03333,669,reaction
12.04,670,reaction
12.04667,672,reaction
12.05333,673,reaction
12.06,674,reaction
12.06667,676,reaction
12.07333,677,reaction
12.08,677,reaction
12.08667,678,reaction
12.09333,680,reaction
12.1,681,reaction
12.10667,681,reaction
12.11333,683,reaction
12.12,684,reaction
12.12667,685,reaction
12.13333,686,reaction
12.14,688,reaction
12.14667,689,reaction
12.15333,689,reaction
12.16,690,reaction
12.16667,691,reaction
12.17333,692,reaction
12.18,694,reaction
12.18667,696,reaction
12.19333,699,reaction
12.2,700,reaction
12.20667,702,reaction
12.21333,703,reaction
12.22,704,reaction
12.22667,705,reaction
12.23333,706,reaction
12.24,708,reaction
12.24667,709,reaction
12.25333,712,reaction
12.26,714,reaction
12.26667,717,reaction
12.27333,719,reaction
12.28,721,reaction
12.28667,722,reaction
12.29333,725,reaction
12.3,728,reaction
12.30667,730,reaction
12.31333,732,reaction
12.32,733,reaction
12.32667,735,reaction
12.33333,737,reaction
12.34,739,reaction
12.34667,740,reaction
12.35333,742,reaction
12.36,742,reaction
12.36667,743,reaction
12.37333,745,reaction
12.38,746,reaction
12.38667,747,reaction
12.39333,749,reaction
12.4,752,reaction
12.40667,754,reaction
12.41333,756,reaction
12.42,759,reaction
12.42667,760,reaction
12.43333,762,reaction
12.44,763,reaction
12.44667,764,reaction
12.45333,765,reaction
12.46,766,reaction
12.46667,767,reaction
12.47333,768,reaction
12.48,769,reaction
12.48667,770,reaction
12.49333,771,reaction
12.5,771,reaction
12.50667,772,reaction
12.51333,772,reaction
12.52,773,reaction
12.52667,774,reaction
12.53333,775,reaction
12.54,775,reaction
12.54667,775,reaction
12.55333,775,reaction
12.56,775,reaction
12.56667,776,reaction
12.57333,777,reaction
12.58,778,reaction
12.58667,778,reaction
12.59333,779,reaction
12.6,780,reaction
12.60667,781,reaction
12.61333,783,reaction
12.62,785,reaction
12.62667,786,reaction
12.63333,787,reaction
12.64,788,reaction
12.64667,790,reaction
12.65333,792,reaction
12.66,793,reaction
12.66667,794,reaction
12.67333,795,reaction
12.68,796,reaction
12.68667,798,reaction
12.69333,800,reaction
12.7,801,reaction
12.70667,801,reaction
12.71333,803,reaction
12.72,806,reaction
12.72667,809,reaction
12.73333,812,reaction
12.74,814,reaction
12.74667,816,reaction
12.75333,818,reaction
12.76,821,reaction
12.76667,825,reaction
12.77333,831,reaction
12.78,838,reaction
12.78667,844,reaction
12.79333,851,reaction
12.8,859,reaction
12.80667,865,reaction
12.81333,871,reaction
12.82,877,reaction
12.82667,882,reaction
12.83333,887,reaction
12.84,891,reaction
12.84667,893,reaction
12.85333,895,reaction
12.86,897,reaction
12.86667,898,reaction
12.87333,899,reaction
12.88,900,reaction
12.88667,902,reaction
12.89333,906,reaction
12.9,913,reaction
12.90667,924,reaction
12.91333,940,reaction
12.92,964,reaction
12.92667,996,reaction
12.93333,1038,reaction
12.94,1092,reaction
12.94667,1156,reaction
12.95333,1231,reaction
12.96,1315,reaction
12.96667,1405,reaction
12.97333,1498,reaction
12.98,1592,reaction
12.98667,1681,reaction
12.99333,1762,reaction
13,1830,reaction
13.00667,1882,reaction
13.01333,1917,reaction
13.02,1935,reaction
13.02667,1935,reaction
13.03333,1921,reaction
13.04,1895,reaction
13.04667,1861,reaction
13.05333,1822,reaction
13.06,1781,reaction
13.06667,1738,reaction
13.07333,1696,reaction
13.08,1654,reaction
13.08667,1614,reaction
13.09333,1578,reaction
13.1,1544,reaction
13.10667,1513,reaction
13.11333,1485,reaction
13.12,1459,reaction
13.12667,1435,reaction
13.13333,1411,reaction
13.14,1388,reaction
13.14667,1366,reaction
13.15333,1346,reaction
13.16,1326,reaction
13.16667,1307,reaction
13.17333,1289,reaction
13.18,1271,reaction
13.18667,1254,reaction
13.19333,1237,reaction
13.2,1221,reaction
13.20667,1207,reaction
13.21333,1194,reaction
13.22,1183,reaction
13.22667,1174,reaction
13.23333,1167,reaction
13.24,1162,reaction
13.24667,1159,reaction
13.25333,1158,reaction
13.26,1160,reaction
13.26667,1165,reaction
13.27333,1172,reaction
13.28,1180,reaction
13.28667,1188,reaction
13.29333,1197,reaction
13.3,1205,reaction
13.30667,1211,reaction
13.31333,1215,reaction
13.32,1216,reaction
13.32667,1213,reaction
13.33333,1208,reaction
13.34,1201,reaction
13.34667,1193,reaction
13.35333,1184,reaction
13.36,1174,reaction
13.36667,1164,reaction
13.37333,1155,reaction
13.38,1144,reaction
13.38667,1135,reaction
13.39333,1127,reaction
13.4,1119,reaction
13.40667,1112,reaction
13.41333,1105,reaction
13.42,1100,reaction
13.42667,1094,reaction
13.43333,1090,reaction
13.44,1085,reaction
13.44667,1080,reaction
13.45333,1075,reaction
13.46,1071,reaction
13.46667,1068,reaction
13.47333,1066,reaction
13.48,1064,reaction
13.48667,1064,reaction
13.49333,1063,reaction
13.5,1063,reaction
13.50667,1065,reaction
13.51333,1068,reaction
13.52,1073,reaction
13.52667,1079,reaction
13.53333,1086,reaction
13.54,1095,reaction
13.54667,1103,reaction
13.55333,1112,reaction
13.56,1122,reaction
13.56667,1131,reaction
13.57333,1140,reaction
13.58,1149,reaction
13.58667,1157,reaction
13.59333,1164,reaction
13.6,1169,reaction
13.60667,1173,reaction
13.61333,1175,reaction
13.62,1175,reaction
13.62667,1173,reaction
13.63333,1170,reaction
13.64,1166,reaction
13.64667,1162,reaction
13.65333,1159,reaction
13.66,1157,reaction
13.66667,1155,reaction
13.67333,1155,reaction
13.68,1156,reaction
13.68667,1161,reaction
13.69333,1172,reaction
13.7,1192,reaction
13.70667,1224,reaction
13.71333,1273,reaction
13.72,1343,reaction
13.72667,1440,reaction
13.73333,1569,reaction
13.74,1735,reaction
13.74667,1943,reaction
13.75333,2194,reaction
13.76,2490,reaction
13.76667,2829,reaction
13.77333,3204,reaction
13.78,3607,reaction
13.78667,4028,reaction
13.79333,4453,reaction
13.8,4869,reaction
13.80667,5263,reaction
13.81333,5624,reaction
13.82,5939,reaction
13.82667,6201,reaction
13.83333,6402,reaction
13.84,6542,reaction
13.84667,6622,reaction
13.85333,6645,reaction
13.86,6617,reaction
13.86667,6544,reaction
13.87333,6434,reaction
13.88,6296,reaction
13.88667,6136,reaction
13.89333,5958,reaction
13.9,5770,reaction
13.90667,5577,reaction
13.91333,5381,reaction
13.92,5186,reaction
13.92667,4993,reaction
13.93333,4803,reaction
13.94,4619,reaction
13.94667,4440,reaction
13.95333,4266,reaction
13.96,4099,reaction
13.96667,3940,reaction
13.97333,3789,reaction
13.98,3644,reaction
13.98667,3507,reaction
13.99333,3377,reaction
14,3254,reaction
14.00667,3137,reaction
14.01333,3026,reaction
14.02,2922,reaction
14.02667,2824,reaction
14.03333,2733,reaction
14.04,2647,reaction
14.04667,2567,reaction
14.05333,2491,reaction
14.06,2421,reaction
14.06667,2356,reaction
14.07333,2295,reaction
14.08,2239,reaction
14.08667,2187,reaction
14.09333,2137,reaction
14.1,2091,reaction
14.10667,2047,reaction
14.11333,2006,reaction
14.12,1967,reaction
14.12667,1931,reaction
14.13333,1898,reaction
14.14,1868,reaction
14.14667,1840,reaction
14.15333,1814,reaction
14.16,1789,reaction
14.16667,1764,reaction
14.17333,1741,reaction
14.18,1721,reaction
14.18667,1702,reaction
14.19333,1683,reaction
14.2,1666,reaction
14.20667,1648,reaction
14.21333,1630,reaction
14.22,1613,reaction
14.22667,1596,reaction
14.23333,1581,reaction
14.24,1566,reaction
14.24667,1551,reaction
14.25333,1537,reaction
14.26,1522,reaction
14.26667,1509,reaction
14.27333,1497,reaction
14.28,1485,reaction
14.28667,1475,reaction
14.29333,1466,reaction
14.3,1457,reaction
14.30667,1451,reaction
14.31333,1447,reaction
14.32,1445,reaction
14.32667,1446,reaction
14.33333,1449,reaction
14.34,1454,reaction
14.34667,1463,reaction
14.35333,1473,reaction
14.36,1488,reaction
14.36667,1505,reaction
14.37333,1524,reaction
14.38,1546,reaction
14.38667,1570,reaction
14.39333,1594,reaction
14.4,1619,reaction
14.40667,1644,reaction
14.41333,1666,reaction
14.42,1684,reaction
14.42667,1699,reaction
14.43333,1711,reaction
14.44,1717,reaction
14.44667,1717,reaction
14.45333,1714,reaction
14.46,1708,reaction
14.46667,1698,reaction
14.47333,1687,reaction
14.48,1674,reaction
14.48667,1661,reaction
14.49333,1649,reaction
14.5,1636,reaction
14.50667,1623,reaction
14.51333,1611,reaction
14.52,1600,reaction
14.52667,1589,reaction
14.53333,1580,reaction
14.54,1570,reaction
14.54667,1562,reaction
14.55333,1553,reaction
14.56,1545,reaction
14.56667,1538,reaction
14.57333,1533,reaction
14.58,1528,reaction
14.58667,1522,reaction
14.59333,1517,reaction
14.6,1512,reaction
14.60667,1506,reaction
14.61333,1500,reaction
14.62,1494,reaction
14.62667,1488,reaction
14.63333,1484,reaction
14.64,1479,reaction
14.64667,1475,reaction
14.65333,1471,reaction
14.66,1468,reaction
14.66667,1466,reaction
14.67333,1464,reaction
14.68,1462,reaction
14.68667,1459,reaction
14.69333,1457,reaction
14.7,1455,reaction
14.70667,1453,reaction
14.71333,1450,reaction
14.72,1448,reaction
14.72667,1447,reaction
14.73333,1447,reaction
14.74,1446,reaction
14.74667,1445,reaction
14.75333,1444,reaction
14.76,1443,reaction
14.76667,1442,reaction
14.77333,1441,reaction
14.78,1441,reaction
14.78667,1440,reaction
14.79333,1439,reaction
14.8,1439,reaction
14.80667,1438,reaction
14.81333,1438,reaction
14.82,1439,reaction
14.82667,1441,reaction
14.83333,1442,reaction
14.84,1443,reaction
14.84667,1443,reaction
14.85333,1444,reaction
14.86,1445,reaction
14.86667,1447,reaction
14.87333,1448,reaction
14.88,1449,reaction
14.88667,1451,reaction
14.89333,1452,reaction
14.9,1453,reaction
14.90667,1454,reaction
14.91333,1455,reaction
14.92,1455,reaction
14.92667,1456,reaction
14.93333,1457,reaction
14.94,1458,reaction
14.94667,1458,reaction
14.95333,1457,reaction
14.96,1457,reaction
14.96667,1456,reaction
14.97333,1455,reaction
14.98,1453,reaction
14.98667,1452,reaction
14.99333,1451,reaction
15,1450,reaction
15.00667,1449,reaction
15.01333,1449,reaction
15.02,1448,reaction
15.02667,1447,reaction
15.03333,1446,reaction
15.04,1446,reaction
15.04667,1445,reaction
15.05333,1444,reaction
15.06,1443,reaction
15.06667,1442,reaction
15.07333,1440,reaction
15.08,1440,reaction
15.08667,1440,reaction
15.09333,1439,reaction
15.1,1439,reaction
15.10667,1440,reaction
15.11333,1441,reaction
15.12,1441,reaction
15.12667,1440,reaction
15.13333,1439,reaction
15.14,1438,reaction
15.14667,1437,reaction
15.15333,1436,reaction
15.16,1433,reaction
15.16667,1431,reaction
15.17333,1427,reaction
15.18,1423,reaction
15.18667,1418,reaction
15.19333,1414,reaction
15.2,1410,reaction
15.20667,1406,reaction
15.21333,1401,reaction
15.22,1397,reaction
15.22667,1393,reaction
15.23333,1391,reaction
15.24,1387,reaction
15.24667,1384,reaction
15.25333,1380,reaction
15.26,1376,reaction
15.26667,1373,reaction
15.27333,1371,reaction
15.28,1370,reaction
15.28667,1369,reaction
15.29333,1367,reaction
15.3,1365,reaction
15.30667,1365,reaction
15.31333,1364,reaction
15.32,1363,reaction
15.32667,1362,reaction
15.33333,1362,reaction
15.34,1363,reaction
15.34667,1364,reaction
15.35333,1366,reaction
15.36,1366,reaction
15.36667,1366,reaction
15.37333,1367,reaction
15.38,1367,reaction
15.38667,1367,reaction
15.39333,1367,reaction
15.4,1367,reaction
15.40667,1367,reaction
15.41333,1368,reaction
15.42,1370,reaction
15.42667,1370,reaction
15.43333,1371,reaction
15.44,1372,reaction
15.44667,1374,reaction
15.45333,1376,reaction
15.46,1377,reaction
15.46667,1379,reaction
15.47333,1380,reaction
15.48,1383,reaction
15.48667,1385,reaction
15.49333,1386,reaction
15.5,1387,reaction
15.50667,1390,reaction
15.51333,1394,reaction
15.52,1397,reaction
15.52667,1399,reaction
15.53333,1401,reaction
15.54,1403,reaction
15.54667,1404,reaction
15.55333,1405,reaction
15.56,1406,reaction
15.56667,1407,reaction
15.57333,1408,reaction
15.58,1409,reaction
15.58667,1410,reaction
15.59333,1411,reaction
15.6,1412,reaction
15.60667,1413,reaction
15.61333,1415,reaction
15.62,1416,reaction
15.62667,1416,reaction
15.63333,1417,reaction
15.64,1419,reaction
15.64667,1421,reaction
15.65333,1423,reaction
15.66,1425,reaction
15.66667,1426,reaction
15.67333,1428,reaction
15.68,1429,reaction
15.68667,1430,reaction
15.69333,1431,reaction
15.7,1432,reaction
15.70667,1434,reaction
15.71333,1437,reaction
15.72,1440,reaction
15.72667,1443,reaction
15.73333,1445,reaction
15.74,1447,reaction
15.74667,1449,reaction
15.75333,1451,reaction
15.76,1454,reaction
15.76667,1456,reaction
15.77333,1458,reaction
15.78,1459,reaction
15.78667,1460,reaction
15.79333,1462,reaction
15.8,1464,reaction
15.80667,1466,reaction
15.81333,1468,reaction
15.82,1471,reaction
15.82667,1473,reaction
15.83333,1475,reaction
15.84,1478,reaction
15.84667,1478,reaction
15.85333,1480,reaction
15.86,1481,reaction
15.86667,1483,reaction
15.87333,1484,reaction
15.88,1485,reaction
15.88667,1487,reaction
15.89333,1489,reaction
15.9,1492,reaction
15.90667,1494,reaction
15.91333,1497,reaction
15.92,1499,reaction
15.92667,1501,reaction
15.93333,1503,reaction
15.94,1505,reaction
15.94667,1507,reaction
15.95333,1511,reaction
15.96,1514,reaction
15.96667,1516,reaction
15.97333,1518,reaction
15.98,1520,reaction
15.98667,1522,reaction
15.99333,1525,reaction
16,1527,reaction
16.00667,1530,reaction
16.01333,1532,reaction
16.02,1533,reaction
16.02667,1533,reaction
16.03333,1534,reaction
16.04,1536,reaction
16.04667,1539,reaction
16.05333,1542,reaction
16.06,1544,reaction
16.06667,1546,reaction
16.07333,1547,reaction
16.08,1549,reaction
16.08667,1551,reaction
16.09333,1553,reaction
16.1,1556,reaction
16.10667,1559,reaction
16.11333,1562,reaction
16.12,1566,reaction
16.12667,1569,reaction
16.13333,1573,reaction
16.14,1576,reaction
16.14667,1579,reaction
16.15333,1581,reaction
16.16,1583,reaction
16.16667,1585,reaction
16.17333,1586,reaction
16.18,1588,reaction
16.18667,1591,reaction
16.19333,1594,reaction
16.2,1598,reaction
16.20667,1602,reaction
16.21333,1605,reaction
16.22,1608,reaction
16.22667,1611,reaction
16.23333,1613,reaction
16.24,1615,reaction
16.24667,1617,reaction
16.25333,1620,reaction
16.26,1624,reaction
16.26667,1628,reaction
16.27333,1632,reaction
16.28,1635,reaction
16.28667,1637,reaction
16.29333,1641,reaction
16.3,1644,reaction
16.30667,1647,reaction
16.31333,1650,reaction
16.32,1652,reaction
16.32667,1655,reaction
16.33333,1657,reaction
16.34,1659,reaction
16.34667,1660,reaction
16.35333,1662,reaction
16.36,1665,reaction
16.36667,1668,reaction
16.37333,1672,reaction
16.38,1676,reaction
16.38667,1680,reaction
16.39333,1683,reaction
16.4,1687,reaction
16.40667,1692,reaction
16.41333,1696,reaction
16.42,1700,reaction
16.42667,1704,reaction
16.43333,1709,reaction
16.44,1713,reaction
16.44667,1717,reaction
16.45333,1720,reaction
16.46,1724,reaction
16.46667,1727,reaction
16.47333,1731,reaction
16.48,1737,reaction
16.48667,1745,reaction
16.49333,1755,reaction
16.5,1768,reaction
16.50667,1784,reaction
16.51333,1805,reaction
16.52,1831,reaction
16.52667,1864,reaction
16.53333,1902,reaction
16.54,1948,reaction
16.54667,2004,reaction
16.55333,2068,reaction
16.56,2144,reaction
16.56667,2230,reaction
16.57333,2329,reaction
16.58,2440,reaction
16.58667,2564,reaction
16.59333,2705,reaction
16.6,2863,reaction
16.60667,3041,reaction
16.61333,3241,reaction
16.62,3468,reaction
16.62667,3725,reaction
16.63333,4019,reaction
16.64,4355,reaction
16.64667,4740,reaction
16.65333,5179,reaction
16.66,5674,reaction
16.66667,6224,reaction
16.67333,6821,reaction
16.68,7453,reaction
16.68667,8100,reaction
16.69333,8736,reaction
16.7,9332,reaction
16.70667,9861,reaction
16.71333,10299,reaction
16.72,10626,reaction
16.72667,10836,reaction
16.73333,10927,reaction
16.74,10907,reaction
16.74667,10792,reaction
16.75333,10600,reaction
16.76,10348,reaction
16.76667,10054,reaction
16.77333,9734,reaction
16.78,9401,reaction
16.78667,9066,reaction
16.79333,8736,reaction
16.8,8415,reaction
16.80667,8103,reaction
16.81333,7800,reaction
16.82,7508,reaction
16.82667,7226,reaction
16.83333,6952,reaction
16.84,6686,reaction
16.84667,6427,reaction
16.85333,6174,reaction
